Unnamed: 0,filename,id,date,width,height,ref,sensor,season,night,weather,wave,object_num,caption,annotation_class,annotation_sub_class,bbox_x,bbox_y,bbox_w,bbox_h,class,sub_class
355,EO_SU_DT_W1_H1_A5D5_0001.jpg,1,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 이동하고 있고 무인항공기 드론 한 대가 하늘 위를 날아가고 있으며 파도 1단계이다.,1,13,346,120,1574,514,선박,상선
356,EO_SU_DT_W1_H1_A5D5_0001.jpg,1,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 이동하고 있고 무인항공기 드론 한 대가 하늘 위를 날아가고 있으며 파도 1단계이다.,2,23,36,19,1335,150,항공기,무인기
357,EO_SU_DT_W1_H1_A5D5_0002.jpg,2,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 이동하고 있고 무인항공기 드론 한 대가 하늘 위를 날아가는 중이며 파도 1단계이다.,1,13,150,54,154,501,선박,상선
358,EO_SU_DT_W1_H1_A5D5_0002.jpg,2,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 이동하고 있고 무인항공기 드론 한 대가 하늘 위를 날아가는 중이며 파도 1단계이다.,2,23,35,20,685,154,항공기,무인기
359,EO_SU_DT_W1_H1_A5D5_0003.jpg,3,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 이동하고 있고 무인항공기 드론 한 대가 하늘 위를 날아가고 있으며 파도는 황천 7급이다.,1,13,66,33,1764,499,선박,상선
360,EO_SU_DT_W1_H1_A5D5_0003.jpg,3,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 이동하고 있고 무인항공기 드론 한 대가 하늘 위를 날아가고 있으며 파도는 황천 7급이다.,2,23,36,19,593,150,항공기,무인기
361,EO_SU_DT_W1_H1_A5D5_0004.jpg,4,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 이동하고 있고 무인항공기 드론 한 대가 하늘 위를 날아가는 중이며 파도는 황천 7급이다.,1,13,86,27,89,497,선박,상선
362,EO_SU_DT_W1_H1_A5D5_0004.jpg,4,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 이동하고 있고 무인항공기 드론 한 대가 하늘 위를 날아가는 중이며 파도는 황천 7급이다.,2,23,31,18,1358,160,항공기,무인기
363,EO_SU_DT_W1_H1_A5D5E1_0001.jpg,1,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 가고 있으며 파도 높이는 황천 7급이다.,1,13,82,35,1080,499,선박,상선
364,EO_SU_DT_W1_H1_A5D5E1_0001.jpg,1,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 가고 있으며 파도 높이는 황천 7급이다.,2,23,36,18,1354,151,항공기,무인기
365,EO_SU_DT_W1_H1_A5D5E1_0001.jpg,1,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 가고 있으며 파도 높이는 황천 7급이다.,2,23,54,20,746,91,항공기,무인기
366,EO_SU_DT_W1_H1_A5D5E1_0002.jpg,2,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 이동하고 있으며 파도 높이는 황천 7급이다.,1,13,28,25,794,498,선박,상선
367,EO_SU_DT_W1_H1_A5D5E1_0002.jpg,2,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 이동하고 있으며 파도 높이는 황천 7급이다.,2,23,40,24,1204,138,항공기,무인기
368,EO_SU_DT_W1_H1_A5D5E1_0002.jpg,2,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 이동하고 있으며 파도 높이는 황천 7급이다.,2,23,47,18,847,90,항공기,무인기
369,EO_SU_DT_W1_H1_A5D5E1_0003.jpg,3,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 나아가고 있으며 파도 높이는 황천 7급이다.,1,13,92,27,609,498,선박,상선
370,EO_SU_DT_W1_H1_A5D5E1_0003.jpg,3,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 나아가고 있으며 파도 높이는 황천 7급이다.,2,23,33,19,1486,155,항공기,무인기
371,EO_SU_DT_W1_H1_A5D5E1_0003.jpg,3,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 나아가고 있으며 파도 높이는 황천 7급이다.,2,23,41,16,624,92,항공기,무인기
372,EO_SU_DT_W1_H1_A5D5E1_0004.jpg,4,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 움직이고 있으며 파도 높이는 황천 7급이다.,1,13,194,72,1216,503,선박,상선
373,EO_SU_DT_W1_H1_A5D5E1_0004.jpg,4,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 움직이고 있으며 파도 높이는 황천 7급이다.,2,23,38,22,1597,147,항공기,무인기
374,EO_SU_DT_W1_H1_A5D5E1_0004.jpg,4,2024-09-26,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 날씨의 낮 하늘에 무인항공기 드론 한 대가 경로를 따라 이동하고 있고 무인항공기 드론 한 대가 비행 중이고 상선 한 척이 움직이고 있으며 파도 높이는 황천 7급이다.,2,23,43,14,559,93,항공기,무인기
375,EO_SU_DT_W1_H1_A5E5_0001.jpg,1,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 항해하고 있고 오물폭탄 한 개가 이동하고 있고 파도 1단계이다.,1,13,259,86,1422,506,선박,상선
376,EO_SU_DT_W1_H1_A5E5_0001.jpg,1,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 항해하고 있고 오물폭탄 한 개가 이동하고 있고 파도 1단계이다.,4,42,33,83,761,198,기타,오물폭탄
377,EO_SU_DT_W1_H1_A5E5_0002.jpg,2,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 항해하고 있고 오물폭탄 한 개가 이동하는 중이고 파도 1단계이다.,1,13,77,28,762,497,선박,상선
378,EO_SU_DT_W1_H1_A5E5_0002.jpg,2,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 항해하고 있고 오물폭탄 한 개가 이동하는 중이고 파도 1단계이다.,4,42,37,93,1238,175,기타,오물폭탄
379,EO_SU_DT_W1_H1_A5E5_0003.jpg,3,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 항해하고 있고 오물폭탄 한 개가 이동하고 있고 황천 7급이다.,1,13,89,26,1026,498,선박,상선
380,EO_SU_DT_W1_H1_A5E5_0003.jpg,3,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 항해하고 있고 오물폭탄 한 개가 이동하고 있고 황천 7급이다.,4,42,27,67,1064,234,기타,오물폭탄
381,EO_SU_DT_W1_H1_A5E5_0004.jpg,4,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 항해하고 있고 오물폭탄 한 개가 이동하는 중이고 황천 7급이다.,1,13,83,32,914,499,선박,상선
382,EO_SU_DT_W1_H1_A5E5_0004.jpg,4,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 낮 바다에 상선 한 척이 항해하고 있고 오물폭탄 한 개가 이동하는 중이고 황천 7급이다.,4,42,48,123,1658,110,기타,오물폭탄
383,EO_SU_DT_W1_H1_B1_0001.jpg,1,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,1,여름 맑고 화창한 주간 바다에 군함 한 척이 지나가고 있고 파도 1단계이다.,1,12,42,20,431,517,선박,군함
384,EO_SU_DT_W1_H1_B1_0002.jpg,2,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,1,여름 맑고 화창한 주간 바다에 군함 한 척이 지나가는 중이며 파도 1단계이다.,1,12,39,19,1725,515,선박,군함
385,EO_SU_DT_W1_H1_B1_0003.jpg,3,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,1,여름 맑고 화창한 주간 바다에 군함 한 척이 지나가고 있고 파도는 황천 7급이다.,1,12,60,20,233,515,선박,군함
386,EO_SU_DT_W1_H1_B1_0004.jpg,4,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,1,여름 맑고 화창한 주간 바다에 군함 한 척이 지나가는 중이며 파도는 황천 7급이다.,1,12,89,32,1776,532,선박,군함
387,EO_SU_DT_W1_H1_B1A1_0001.jpg,1,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하고 있고 파도 1단계이다.,1,12,78,29,1238,528,선박,군함
388,EO_SU_DT_W1_H1_B1A1_0001.jpg,1,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하고 있고 파도 1단계이다.,1,11,56,25,531,525,선박,어선
389,EO_SU_DT_W1_H1_B1A1_0002.jpg,2,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하는 중이고 파도 1단계이다.,1,12,76,67,1799,574,선박,군함
390,EO_SU_DT_W1_H1_B1A1_0002.jpg,2,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하는 중이고 파도 1단계이다.,1,11,42,23,526,523,선박,어선
391,EO_SU_DT_W1_H1_B1A1_0003.jpg,3,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하고 있고 파도는 황천 7급이다.,1,12,157,57,232,561,선박,군함
392,EO_SU_DT_W1_H1_B1A1_0003.jpg,3,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하고 있고 파도는 황천 7급이다.,1,11,34,20,308,517,선박,어선
393,EO_SU_DT_W1_H1_B1A1_0004.jpg,4,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하는 중이고 파도는 황천 7급이다.,1,12,31,18,1290,512,선박,군함
394,EO_SU_DT_W1_H1_B1A1_0004.jpg,4,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하는 중이고 파도는 황천 7급이다.,1,11,40,19,1738,518,선박,어선
395,EO_SU_DT_W1_H1_B1B5_0001.jpg,1,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 야간 바다에 군함 두 척이 항해하고 있고 파도 1단계이다.,1,12,56,19,385,514,선박,군함
396,EO_SU_DT_W1_H1_B1B5_0001.jpg,1,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 야간 바다에 군함 두 척이 항해하고 있고 파도 1단계이다.,1,12,72,27,1117,506,선박,군함
397,EO_SU_DT_W1_H1_B1B5_0002.jpg,2,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 야간 바다에 군함 두 척이 항해하는 중이며 파도 1단계이다.,1,12,24,28,169,525,선박,군함
398,EO_SU_DT_W1_H1_B1B5_0002.jpg,2,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 야간 바다에 군함 두 척이 항해하는 중이며 파도 1단계이다.,1,12,53,30,681,508,선박,군함
399,EO_SU_DT_W1_H1_B1B5_0003.jpg,3,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 야간 바다에 군함 두 척이 항해하고 있고 파도는 황천 7급이다.,1,12,76,28,457,526,선박,군함
400,EO_SU_DT_W1_H1_B1B5_0003.jpg,3,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 야간 바다에 군함 두 척이 항해하고 있고 파도는 황천 7급이다.,1,12,28,21,334,515,선박,군함
401,EO_SU_DT_W1_H1_B1B5_0004.jpg,4,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 야간 바다에 군함 두 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,54,20,761,517,선박,군함
402,EO_SU_DT_W1_H1_B1B5_0004.jpg,4,2024-09-20,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 야간 바다에 군함 두 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,70,45,293,513,선박,군함
403,EO_SU_DT_W1_H1_B1B5B4_0002.jpg,2,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하는 중이며 파도 1단계이다.,1,12,48,18,507,513,선박,군함
404,EO_SU_DT_W1_H1_B1B5B4_0002.jpg,2,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하는 중이며 파도 1단계이다.,1,12,357,181,8,574,선박,군함
405,EO_SU_DT_W1_H1_B1B5B4_0002.jpg,2,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하는 중이며 파도 1단계이다.,1,12,164,68,4,466,선박,군함
406,EO_SU_DT_W1_H1_B1B5B4_0003.jpg,3,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하고 있고 파도는 황천 7급이다.,1,12,27,20,221,514,선박,군함
407,EO_SU_DT_W1_H1_B1B5B4_0003.jpg,3,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하고 있고 파도는 황천 7급이다.,1,12,104,40,86,513,선박,군함
408,EO_SU_DT_W1_H1_B1B5B4_0003.jpg,3,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하고 있고 파도는 황천 7급이다.,1,12,120,47,1290,474,선박,군함
409,EO_SU_DT_W1_H1_B1B5B4_0004.jpg,4,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,85,28,268,525,선박,군함
410,EO_SU_DT_W1_H1_B1B5B4_0004.jpg,4,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,36,41,1050,513,선박,군함
411,EO_SU_DT_W1_H1_B1B5B4_0004.jpg,4,2024-09-21,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 날씨가 맑은 낮 바다에 군함 세 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,145,71,507,465,선박,군함
412,EO_SU_DT_W1_H1_B1C1D1_0001.jpg,1,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 맑은 주간 바다에 군함 한 척은 이동하고 있으며 고정익 유인항공기 전투기 한 대가 이동하고 있고 유인항공기 회전익 한 대는 상공을 비행하며 파도는 1단계이다.,1,12,60,21,917,516,선박,군함
413,EO_SU_DT_W1_H1_B1C1D1_0001.jpg,1,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 맑은 주간 바다에 군함 한 척은 이동하고 있으며 고정익 유인항공기 전투기 한 대가 이동하고 있고 유인항공기 회전익 한 대는 상공을 비행하며 파도는 1단계이다.,2,21,65,18,838,292,항공기,고정익
414,EO_SU_DT_W1_H1_B1C1D1_0001.jpg,1,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 맑은 주간 바다에 군함 한 척은 이동하고 있으며 고정익 유인항공기 전투기 한 대가 이동하고 있고 유인항공기 회전익 한 대는 상공을 비행하며 파도는 1단계이다.,2,22,108,53,1126,119,항공기,회전익
415,EO_SU_DT_W1_H1_B1C1D1_0002.jpg,2,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 맑은 날씨의 낮 바다에 군함 한 척이 움직이고 있고 고정익 유인항공기 전투기 한 대는 비행하고 유인항공기 회전익 한 대가 움직이고 파도는 1단계이다.,1,12,19,21,280,516,선박,군함
416,EO_SU_DT_W1_H1_B1C1D1_0002.jpg,2,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 맑은 날씨의 낮 바다에 군함 한 척이 움직이고 있고 고정익 유인항공기 전투기 한 대는 비행하고 유인항공기 회전익 한 대가 움직이고 파도는 1단계이다.,2,21,51,17,712,291,항공기,고정익
417,EO_SU_DT_W1_H1_B1C1D1_0002.jpg,2,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,하절기 맑은 날씨의 낮 바다에 군함 한 척이 움직이고 있고 고정익 유인항공기 전투기 한 대는 비행하고 유인항공기 회전익 한 대가 움직이고 파도는 1단계이다.,2,22,56,56,1310,110,항공기,회전익
418,EO_SU_DT_W1_H1_B1C1D1_0003.jpg,3,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 하늘의 낮 바다에 군함 한 척은 움직이며 고정익 유인항공기 전투기 한 대가 움직이고 유인항공기 회전익 한 대는 비행하고 황천 7급이다.,1,12,34,17,595,512,선박,군함
419,EO_SU_DT_W1_H1_B1C1D1_0003.jpg,3,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 하늘의 낮 바다에 군함 한 척은 움직이며 고정익 유인항공기 전투기 한 대가 움직이고 유인항공기 회전익 한 대는 비행하고 황천 7급이다.,2,21,79,35,885,163,항공기,고정익
420,EO_SU_DT_W1_H1_B1C1D1_0003.jpg,3,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑은 하늘의 낮 바다에 군함 한 척은 움직이며 고정익 유인항공기 전투기 한 대가 움직이고 유인항공기 회전익 한 대는 비행하고 황천 7급이다.,2,22,41,32,699,180,항공기,회전익
421,EO_SU_DT_W1_H1_B1C1D1_0004.jpg,4,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑고 고요한 주간 바다에 군함 한 척이 파도를 가로지르고 있고 고정익 유인항공기 전투기 한 대가 상공을 가로지르며 유인항공기 회전익 한 대가 이동 중이고 황천 7급이다.,1,12,41,19,41,516,선박,군함
422,EO_SU_DT_W1_H1_B1C1D1_0004.jpg,4,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑고 고요한 주간 바다에 군함 한 척이 파도를 가로지르고 있고 고정익 유인항공기 전투기 한 대가 상공을 가로지르며 유인항공기 회전익 한 대가 이동 중이고 황천 7급이다.,2,21,70,32,1464,185,항공기,고정익
423,EO_SU_DT_W1_H1_B1C1D1_0004.jpg,4,2024-09-23,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 맑고 고요한 주간 바다에 군함 한 척이 파도를 가로지르고 있고 고정익 유인항공기 전투기 한 대가 상공을 가로지르며 유인항공기 회전익 한 대가 이동 중이고 황천 7급이다.,2,22,57,29,1138,190,항공기,회전익
424,EO_SU_DT_W1_H1_B1D1_0001.jpg,1,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 가고 있고 유인항공기 회전익 한 대는 상공을 비행하며 파도는 1단계이다.,1,12,71,30,34,527,선박,군함
425,EO_SU_DT_W1_H1_B1D1_0001.jpg,1,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척이 가고 있고 유인항공기 회전익 한 대는 상공을 비행하며 파도는 1단계이다.,2,22,68,34,699,175,항공기,회전익
426,EO_SU_DT_W1_H1_B1D1_0002.jpg,2,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척은 떠 있으며 유인항공기 회전익 한 대가 움직이는 중이며 파도는 1단계이다.,1,12,71,24,501,521,선박,군함
427,EO_SU_DT_W1_H1_B1D1_0002.jpg,2,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,여름 맑은 날씨의 주간 바다에 군함 한 척은 떠 있으며 유인항공기 회전익 한 대가 움직이는 중이며 파도는 1단계이다.,2,22,127,66,1423,82,항공기,회전익
428,EO_SU_DT_W1_H1_B1D1_0003.jpg,3,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 날씨의 낮 바다에 군함 한 척은 항해하는 중이고 유인항공기 회전익 한 대가 비행하고 황천 7급이다.,1,12,94,33,1199,529,선박,군함
429,EO_SU_DT_W1_H1_B1D1_0003.jpg,3,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 날씨의 낮 바다에 군함 한 척은 항해하는 중이고 유인항공기 회전익 한 대가 비행하고 황천 7급이다.,2,22,136,65,627,88,항공기,회전익
430,EO_SU_DT_W1_H1_B1D1_0004.jpg,4,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 날씨의 낮 바다에 군함 한 척이 파도를 가로지르는 중이고 유인항공기 회전익 한 대는 이동 중이고 황천 7급이다.,1,12,31,28,1571,526,선박,군함
431,EO_SU_DT_W1_H1_B1D1_0004.jpg,4,2024-09-27,1920,1080,,Electro-Optical,하절기,days,맑음,1,2,하절기 맑은 날씨의 낮 바다에 군함 한 척이 파도를 가로지르는 중이고 유인항공기 회전익 한 대는 이동 중이고 황천 7급이다.,2,22,55,42,1099,149,항공기,회전익
432,EO_SU_DT_W1_H1_B1D1E5_0001.jpg,1,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가고 있고 파도 1단계이다.,1,12,116,38,1440,538,선박,군함
433,EO_SU_DT_W1_H1_B1D1E5_0001.jpg,1,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가고 있고 파도 1단계이다.,2,22,120,63,219,88,항공기,회전익
434,EO_SU_DT_W1_H1_B1D1E5_0001.jpg,1,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가고 있고 파도 1단계이다.,4,42,43,111,679,136,기타,오물폭탄
435,EO_SU_DT_W1_H1_B1D1E5_0002.jpg,2,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가는 중이고 파도 1단계이다.,1,12,175,62,1745,568,선박,군함
436,EO_SU_DT_W1_H1_B1D1E5_0002.jpg,2,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가는 중이고 파도 1단계이다.,2,22,74,66,290,82,항공기,회전익
437,EO_SU_DT_W1_H1_B1D1E5_0002.jpg,2,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가는 중이고 파도 1단계이다.,4,42,32,83,1157,200,기타,오물폭탄
438,EO_SU_DT_W1_H1_B1D1E5_0003.jpg,3,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가고 있고 황천 7급이다.,1,12,58,27,188,526,선박,군함
439,EO_SU_DT_W1_H1_B1D1E5_0003.jpg,3,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가고 있고 황천 7급이다.,2,22,46,55,1351,114,항공기,회전익
440,EO_SU_DT_W1_H1_B1D1E5_0003.jpg,3,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가고 있고 황천 7급이다.,4,42,38,99,1205,164,기타,오물폭탄
441,EO_SU_DT_W1_H1_B1D1E5_0004.jpg,4,2024-09-25,1920,1080,,Electro-Optical,하절기,days,맑음,1,3,여름 구름이 있는 맑은 주간 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가며 오물폭탄 한 개가 지나가는 중이고 황천 7급이다.,1,12,212,68,1331,577,선박,군함
