Unnamed: 0,filename,id,date,width,height,ref,sensor,season,night,weather,wave,object_num,caption,annotation_class,annotation_sub_class,bbox_x,bbox_y,bbox_w,bbox_h,class,sub_class
1976,IR_SU_NT_W1_H1_B2A2_0002.jpg,2,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하는 중이고 파도 1단계이다.,1,12,81,36,1839,486,선박,군함
1977,IR_SU_NT_W1_H1_B2A2_0002.jpg,2,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하는 중이고 파도 1단계이다.,1,11,77,46,76,532,선박,어선
1978,IR_SU_NT_W1_H1_B2A2_0003.jpg,3,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하고 있고 파도는 황천 7급이다.,1,12,190,65,0,481,선박,군함
1979,IR_SU_NT_W1_H1_B2A2_0003.jpg,3,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하고 있고 파도는 황천 7급이다.,1,11,49,25,1802,512,선박,어선
1980,IR_SU_NT_W1_H1_B2A2_0004.jpg,4,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하는 중이고 파도는 황천 7급이다.,1,12,152,60,1591,482,선박,군함
1981,IR_SU_NT_W1_H1_B2A2_0004.jpg,4,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 북 어선 한 척이 항해하는 중이고 파도는 황천 7급이다.,1,11,36,34,44,521,선박,어선
1982,IR_SU_NT_W1_H1_B2B1_0001.jpg,1,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 구름이 옅게 있고 맑은 야간 바다에 군함 두 척이 항해하고 있고 파도 1단계이다.,1,12,130,36,81,486,선박,군함
1983,IR_SU_NT_W1_H1_B2B1_0001.jpg,1,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 구름이 옅게 있고 맑은 야간 바다에 군함 두 척이 항해하고 있고 파도 1단계이다.,1,12,51,36,47,534,선박,군함
1984,IR_SU_NT_W1_H1_B2B1_0002.jpg,2,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 구름이 옅게 있고 맑은 야간 바다에 군함 두 척이 항해하는 중이며 파도 1단계이다.,1,12,138,67,977,480,선박,군함
1985,IR_SU_NT_W1_H1_B2B1_0002.jpg,2,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 구름이 옅게 있고 맑은 야간 바다에 군함 두 척이 항해하는 중이며 파도 1단계이다.,1,12,90,30,1126,527,선박,군함
1986,IR_SU_NT_W1_H1_B2B1_0003.jpg,3,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 구름이 옅게 있고 맑은 야간 바다에 군함 두 척이 항해하고 있고 파도는 황천 7급이다.,1,12,144,35,644,486,선박,군함
1987,IR_SU_NT_W1_H1_B2B1_0003.jpg,3,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 구름이 옅게 있고 맑은 야간 바다에 군함 두 척이 항해하고 있고 파도는 황천 7급이다.,1,12,60,28,503,526,선박,군함
1988,IR_SU_NT_W1_H1_B2B1_0004.jpg,4,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 구름이 옅게 있고 맑은 야간 바다에 군함 두 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,163,48,1246,484,선박,군함
1989,IR_SU_NT_W1_H1_B2B1_0004.jpg,4,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 구름이 옅게 있고 맑은 야간 바다에 군함 두 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,50,18,1194,511,선박,군함
1990,IR_SU_NT_W1_H1_B2B1B5_0001.jpg,1,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하고 있고 파도 1단계이다.,1,12,219,51,1656,483,선박,군함
1991,IR_SU_NT_W1_H1_B2B1B5_0001.jpg,1,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하고 있고 파도 1단계이다.,1,12,48,21,352,517,선박,군함
1992,IR_SU_NT_W1_H1_B2B1B5_0001.jpg,1,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하고 있고 파도 1단계이다.,1,12,136,52,1369,518,선박,군함
1993,IR_SU_NT_W1_H1_B2B1B5_0002.jpg,2,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하는 중이며 파도 1단계이다.,1,12,430,113,0,472,선박,군함
1994,IR_SU_NT_W1_H1_B2B1B5_0002.jpg,2,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하는 중이며 파도 1단계이다.,1,12,52,20,1705,514,선박,군함
1995,IR_SU_NT_W1_H1_B2B1B5_0002.jpg,2,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하는 중이며 파도 1단계이다.,1,12,103,44,1173,513,선박,군함
1996,IR_SU_NT_W1_H1_B2B1B5_0003.jpg,3,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하고 있고 파도는 황천 7급이다.,1,12,122,40,122,485,선박,군함
1997,IR_SU_NT_W1_H1_B2B1B5_0003.jpg,3,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하고 있고 파도는 황천 7급이다.,1,12,64,22,1238,517,선박,군함
1998,IR_SU_NT_W1_H1_B2B1B5_0003.jpg,3,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하고 있고 파도는 황천 7급이다.,1,12,32,27,799,504,선박,군함
1999,IR_SU_NT_W1_H1_B2B1B5_0004.jpg,4,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,246,59,699,482,선박,군함
2000,IR_SU_NT_W1_H1_B2B1B5_0004.jpg,4,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,82,43,276,546,선박,군함
2001,IR_SU_NT_W1_H1_B2B1B5_0004.jpg,4,2024-09-21,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 세 척이 항해하는 중이며 파도는 황천 7급이다.,1,12,308,134,1448,552,선박,군함
2002,IR_SU_NT_W1_H1_B2C2D2_0001.jpg,1,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,하절기 맑은 날씨의 야간 바다에 군함 한 척은 이동하는 중이고 고정익 유인항공기 전투기 한 대는 비행하고 유인항공기 회전익 한 대가 상공에 있으며 파도는 1단계이다.,1,12,42,35,620,488,선박,군함
2003,IR_SU_NT_W1_H1_B2C2D2_0001.jpg,1,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,하절기 맑은 날씨의 야간 바다에 군함 한 척은 이동하는 중이고 고정익 유인항공기 전투기 한 대는 비행하고 유인항공기 회전익 한 대가 상공에 있으며 파도는 1단계이다.,2,21,166,58,952,122,항공기,고정익
2004,IR_SU_NT_W1_H1_B2C2D2_0001.jpg,1,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,하절기 맑은 날씨의 야간 바다에 군함 한 척은 이동하는 중이고 고정익 유인항공기 전투기 한 대는 비행하고 유인항공기 회전익 한 대가 상공에 있으며 파도는 1단계이다.,2,22,120,42,1085,63,항공기,회전익
2005,IR_SU_NT_W1_H1_B2C2D2_0002.jpg,2,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,하절기 맑은 날씨의 밤 바다에 군함 한 척이 항해하는 중이며 고정익 유인항공기 전투기 한 대는 이동하고 있고 유인항공기 회전익 한 대는 비행중이며 파도 높이는 황천 7급이다.,1,12,160,54,1153,482,선박,군함
2006,IR_SU_NT_W1_H1_B2C2D2_0002.jpg,2,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,하절기 맑은 날씨의 밤 바다에 군함 한 척이 항해하는 중이며 고정익 유인항공기 전투기 한 대는 이동하고 있고 유인항공기 회전익 한 대는 비행중이며 파도 높이는 황천 7급이다.,2,21,122,38,417,188,항공기,고정익
2007,IR_SU_NT_W1_H1_B2C2D2_0002.jpg,2,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,하절기 맑은 날씨의 밤 바다에 군함 한 척이 항해하는 중이며 고정익 유인항공기 전투기 한 대는 이동하고 있고 유인항공기 회전익 한 대는 비행중이며 파도 높이는 황천 7급이다.,2,22,65,56,605,59,항공기,회전익
2008,IR_SU_NT_W1_H1_B2C2D2_0003.jpg,3,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 한 척은 움직이고 있으며 고정익 유인항공기 전투기 한 대가 상공에 있으며 유인항공기 회전익 한 대가 이동 중이며 황천 7급이다.,1,12,101,36,1468,486,선박,군함
2009,IR_SU_NT_W1_H1_B2C2D2_0003.jpg,3,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 한 척은 움직이고 있으며 고정익 유인항공기 전투기 한 대가 상공에 있으며 유인항공기 회전익 한 대가 이동 중이며 황천 7급이다.,2,21,110,41,1142,212,항공기,고정익
2010,IR_SU_NT_W1_H1_B2C2D2_0003.jpg,3,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 야간 바다에 군함 한 척은 움직이고 있으며 고정익 유인항공기 전투기 한 대가 상공에 있으며 유인항공기 회전익 한 대가 이동 중이며 황천 7급이다.,2,22,100,49,835,50,항공기,회전익
2011,IR_SU_NT_W1_H1_B2C2D2_0004.jpg,4,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 밤 바다에 군함 한 척이 이동하고 고정익 유인항공기 전투기 한 대가 비행하는 중이고 유인항공기 회전익 한 대는 상공을 가로지르며 파도는 1단계이다.,1,12,172,57,0,482,선박,군함
2012,IR_SU_NT_W1_H1_B2C2D2_0004.jpg,4,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 밤 바다에 군함 한 척이 이동하고 고정익 유인항공기 전투기 한 대가 비행하는 중이고 유인항공기 회전익 한 대는 상공을 가로지르며 파도는 1단계이다.,2,21,91,30,1177,228,항공기,고정익
2013,IR_SU_NT_W1_H1_B2C2D2_0004.jpg,4,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 맑은 날씨의 밤 바다에 군함 한 척이 이동하고 고정익 유인항공기 전투기 한 대가 비행하는 중이고 유인항공기 회전익 한 대는 상공을 가로지르며 파도는 1단계이다.,2,22,122,71,780,33,항공기,회전익
2014,IR_SU_NT_W1_H1_B2D2_0001.jpg,1,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 한 척이 파도를 가로지르는 중이고 유인항공기 회전익 한 대가 상공을 비행하며 파도는 1단계이다.,1,12,161,40,1127,485,선박,군함
2015,IR_SU_NT_W1_H1_B2D2_0001.jpg,1,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 한 척이 파도를 가로지르는 중이고 유인항공기 회전익 한 대가 상공을 비행하며 파도는 1단계이다.,2,22,178,54,677,42,항공기,회전익
2016,IR_SU_NT_W1_H1_B2D2_0002.jpg,2,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 밤 바다에 군함 한 척은 이동하고 있으며 유인항공기 회전익 한 대는 움직이는 중이며 파도는 1단계이다.,1,12,124,38,1552,486,선박,군함
2017,IR_SU_NT_W1_H1_B2D2_0002.jpg,2,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 밤 바다에 군함 한 척은 이동하고 있으며 유인항공기 회전익 한 대는 움직이는 중이며 파도는 1단계이다.,2,22,60,46,565,74,항공기,회전익
2018,IR_SU_NT_W1_H1_B2D2_0003.jpg,3,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 야간 바다에 군함 한 척은 항해하고 있고 유인항공기 회전익 한 대는 비행하고 황천 7급이다.,1,12,153,64,881,482,선박,군함
2019,IR_SU_NT_W1_H1_B2D2_0003.jpg,3,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 야간 바다에 군함 한 척은 항해하고 있고 유인항공기 회전익 한 대는 비행하고 황천 7급이다.,2,22,87,49,585,67,항공기,회전익
2020,IR_SU_NT_W1_H1_B2D2_0004.jpg,4,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 밤 바다에 군함 한 척이 움직이고 있고 유인항공기 회전익 한 대가 이동 중이고 황천 7급이다.,1,12,161,70,1759,480,선박,군함
2021,IR_SU_NT_W1_H1_B2D2_0004.jpg,4,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 밤 바다에 군함 한 척이 움직이고 있고 유인항공기 회전익 한 대가 이동 중이고 황천 7급이다.,2,22,105,34,1172,84,항공기,회전익
2022,IR_SU_NT_W1_H1_B2D2E4_0001.jpg,1,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠있고 파도 1단계이다.,1,12,177,45,1689,484,선박,군함
2023,IR_SU_NT_W1_H1_B2D2E4_0001.jpg,1,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠있고 파도 1단계이다.,2,22,124,86,315,9,항공기,회전익
2024,IR_SU_NT_W1_H1_B2D2E4_0001.jpg,1,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠있고 파도 1단계이다.,4,41,14,123,1327,248,기타,선전물
2025,IR_SU_NT_W1_H1_B2D2E4_0002.jpg,2,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠가고 있고 파도 1단계이다.,1,12,166,54,520,483,선박,군함
2026,IR_SU_NT_W1_H1_B2D2E4_0002.jpg,2,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠가고 있고 파도 1단계이다.,2,22,67,43,1395,59,항공기,회전익
2027,IR_SU_NT_W1_H1_B2D2E4_0002.jpg,2,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠가고 있고 파도 1단계이다.,4,41,17,138,1126,215,기타,선전물
2028,IR_SU_NT_W1_H1_B2D2E4_0003.jpg,3,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠있고 황천 7급이다.,1,12,208,87,194,478,선박,군함
2029,IR_SU_NT_W1_H1_B2D2E4_0003.jpg,3,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠있고 황천 7급이다.,2,22,76,33,900,81,항공기,회전익
2030,IR_SU_NT_W1_H1_B2D2E4_0003.jpg,3,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠있고 황천 7급이다.,4,41,14,124,1255,245,기타,선전물
2031,IR_SU_NT_W1_H1_B2D2E4_0004.jpg,4,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠가고 있고 황천 7급이다.,1,12,176,42,732,485,선박,군함
2032,IR_SU_NT_W1_H1_B2D2E4_0004.jpg,4,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠가고 있고 황천 7급이다.,2,22,232,68,550,20,항공기,회전익
2033,IR_SU_NT_W1_H1_B2D2E4_0004.jpg,4,2024-09-25,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척이 항해하고 유인항공기 회전익 한 개가 날아가고 있으며 삐라 한 개가 떠가고 있고 황천 7급이다.,4,41,19,168,278,152,기타,선전물
2034,IR_SU_NT_W1_H1_B2E2_0001.jpg,1,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 밤 하늘에 고정익 유인항공기 민간기 한 대가 이동하고 있고 군함 한 척은 이동 중이고 파도는 1단계이다.,1,12,188,63,0,481,선박,군함
2035,IR_SU_NT_W1_H1_B2E2_0001.jpg,1,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 밤 하늘에 고정익 유인항공기 민간기 한 대가 이동하고 있고 군함 한 척은 이동 중이고 파도는 1단계이다.,2,21,103,25,1328,68,항공기,고정익
2036,IR_SU_NT_W1_H1_B2E2_0002.jpg,2,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 밤 하늘에 고정익 유인항공기 민간기 한 대가 비행하고 있고 군함 한 척은 이동하고 있고 파도는 1단계이다.,1,12,252,60,1439,482,선박,군함
2037,IR_SU_NT_W1_H1_B2E2_0002.jpg,2,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 밤 하늘에 고정익 유인항공기 민간기 한 대가 비행하고 있고 군함 한 척은 이동하고 있고 파도는 1단계이다.,2,21,113,39,1224,59,항공기,고정익
2038,IR_SU_NT_W1_H1_B2E2_0003.jpg,3,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 밤 하늘에 고정익 유인항공기 민간기 한 대가 비행하고 군함 한 척은 항해하고 파도는 1단계이다.,1,12,196,51,1256,484,선박,군함
2039,IR_SU_NT_W1_H1_B2E2_0003.jpg,3,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 밤 하늘에 고정익 유인항공기 민간기 한 대가 비행하고 군함 한 척은 항해하고 파도는 1단계이다.,2,21,207,51,328,21,항공기,고정익
2040,IR_SU_NT_W1_H1_B2E2_0004.jpg,4,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 밤 하늘에 고정익 유인항공기 민간기 한 대가 이동 중이고 군함 한 척은 항해하고 있으며 파도는 1단계이다.,1,12,56,44,97,485,선박,군함
2041,IR_SU_NT_W1_H1_B2E2_0004.jpg,4,2024-09-27,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 밤 하늘에 고정익 유인항공기 민간기 한 대가 이동 중이고 군함 한 척은 항해하고 있으며 파도는 1단계이다.,2,21,141,54,1072,29,항공기,고정익
2042,IR_SU_NT_W1_H1_B2E2A4_0001.jpg,1,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 하늘을 비행 중이며 파도 높이는 황천 7급이다.,1,12,241,69,835,480,선박,군함
2043,IR_SU_NT_W1_H1_B2E2A4_0001.jpg,1,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 하늘을 비행 중이며 파도 높이는 황천 7급이다.,2,21,212,68,1366,0,항공기,고정익
2044,IR_SU_NT_W1_H1_B2E2A4_0001.jpg,1,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 하늘을 비행 중이며 파도 높이는 황천 7급이다.,1,11,103,62,1656,477,선박,어선
2045,IR_SU_NT_W1_H1_B2E2A4_0002.jpg,2,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 공중을 비행 중이며 파도 높이는 황천 7급이다.,1,12,212,89,0,476,선박,군함
2046,IR_SU_NT_W1_H1_B2E2A4_0002.jpg,2,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 공중을 비행 중이며 파도 높이는 황천 7급이다.,2,21,114,41,1281,56,항공기,고정익
2047,IR_SU_NT_W1_H1_B2E2A4_0002.jpg,2,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 공중을 비행 중이며 파도 높이는 황천 7급이다.,1,11,186,91,904,469,선박,어선
2048,IR_SU_NT_W1_H1_B2E2A4_0003.jpg,3,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 공중을 비행하고 있으며 파도 높이는 황천 7급이다.,1,12,63,38,1146,486,선박,군함
2049,IR_SU_NT_W1_H1_B2E2A4_0003.jpg,3,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 공중을 비행하고 있으며 파도 높이는 황천 7급이다.,2,21,121,34,853,58,항공기,고정익
2050,IR_SU_NT_W1_H1_B2E2A4_0003.jpg,3,2024-09-26,1920,1080,,Infra-Red,하절기,nights,맑음,1,3,여름 날씨가 맑은 밤 바다에 군함 한 척은 경로를 따라 나아가고 있고 남 어선 한 척이 운항 중이고 고정익 유인항공기 민간기 한 대가 공중을 비행하고 있으며 파도 높이는 황천 7급이다.,1,11,115,82,1775,471,선박,어선
2051,IR_SU_NT_W1_H1_B3_0001.jpg,1,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,1,하절기 맑은 하늘 아래의 야간 바다에 군함 한 척이 지나가고 있고 파도 1단계이다.,1,12,213,62,368,467,선박,군함
2052,IR_SU_NT_W1_H1_B3_0002.jpg,2,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,1,하절기 맑은 하늘 아래의 야간 바다에 군함 한 척이 지나가는 중이며 파도 1단계이다.,1,12,467,125,588,440,선박,군함
2053,IR_SU_NT_W1_H1_B3_0003.jpg,3,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,1,하절기 맑은 하늘 아래의 야간 바다에 군함 한 척이 지나가고 있고 파도는 황천 7급이다.,1,12,172,53,154,471,선박,군함
2054,IR_SU_NT_W1_H1_B3_0004.jpg,4,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,1,하절기 맑은 하늘 아래의 야간 바다에 군함 한 척이 지나가는 중이며 파도는 황천 7급이다.,1,12,261,87,185,456,선박,군함
2055,IR_SU_NT_W1_H1_B3A3_0001.jpg,1,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 중 어선 한 척이 항해하고 있고 파도 1단계이다.,1,12,273,129,1647,439,선박,군함
2056,IR_SU_NT_W1_H1_B3A3_0001.jpg,1,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 중 어선 한 척이 항해하고 있고 파도 1단계이다.,1,11,91,40,352,511,선박,어선
2057,IR_SU_NT_W1_H1_B3A3_0003.jpg,3,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 중 어선 한 척이 항해하는 중이고 파도 1단계이다.,1,12,186,82,0,458,선박,군함
2058,IR_SU_NT_W1_H1_B3A3_0003.jpg,3,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 중 어선 한 척이 항해하는 중이고 파도 1단계이다.,1,11,48,24,1692,510,선박,어선
2059,IR_SU_NT_W1_H1_B3A3_0004.jpg,4,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 중 어선 한 척이 항해하고 있고 파도는 황천 7급이다.,1,12,194,70,718,464,선박,군함
2060,IR_SU_NT_W1_H1_B3A3_0004.jpg,4,2024-09-23,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,하절기 맑은 날씨의 야간 바다에 군함 한 척이 지나가고 있으며 중 어선 한 척이 항해하고 있고 파도는 황천 7급이다.,1,11,207,111,1168,541,선박,어선
2061,IR_SU_NT_W1_H1_B3B2_0001.jpg,1,2024-09-20,1920,1080,,Infra-Red,하절기,nights,맑음,1,2,여름 맑은 날씨의 야간 바다에 군함 두 척이 항해하고 있고 파도 1단계이다.,1,12,242,88,1346,457,선박,군함
